Date,Open,High,Low,Close,Volume,Adj Close
1998-08-04,1112.44,1119.73,1071.82,1072.12,852600000,1072.12
1998-08-03,1120.67,1121.79,1110.39,1112.44,620400000,1112.44
1998-07-31,1142.95,1142.97,1114.30,1120.67,645910000,1120.67
1998-07-30,1125.21,1143.07,1125.21,1142.95,687400000,1142.95
1998-07-29,1130.24,1138.56,1121.98,1125.21,644350000,1125.21
1998-07-28,1147.27,1147.27,1119.44,1130.24,703600000,1130.24
1998-07-27,1140.80,1147.27,1128.19,1147.27,619990000,1147.27
1998-07-24,1139.75,1150.14,1129.11,1140.80,698600000,1140.80
1998-07-23,1164.08,1164.35,1139.75,1139.75,741600000,1139.75
1998-07-22,1165.07,1167.67,1155.20,1164.08,739800000,1164.08
1998-07-21,1184.10,1187.37,1163.05,1165.07,659700000,1165.07
1998-07-20,1186.75,1190.58,1179.19,1184.10,560580000,1184.10
1998-07-17,1183.99,1188.10,1182.42,1186.75,618030000,1186.75
1998-07-16,1174.81,1184.02,1170.40,1183.99,677800000,1183.99
1998-07-15,1177.58,1181.48,1174.73,1174.81,723900000,1174.81
1998-07-14,1165.19,1179.76,1165.19,1177.58,700300000,1177.58
1998-07-13,1164.33,1166.98,1160.21,1165.19,574880000,1165.19
1998-07-10,1158.57,1166.93,1150.88,1164.33,576080000,1164.33
1998-07-09,1166.38,1166.38,1156.03,1158.56,663600000,1158.56
1998-07-08,1154.66,1166.89,1154.66,1166.38,607230000,1166.38
1998-07-07,1157.33,1159.81,1152.85,1154.66,624890000,1154.66
1998-07-06,1146.42,1157.33,1145.03,1157.33,514750000,1157.33
1998-07-02,1148.56,1148.56,1142.99,1146.42,510210000,1146.42
1998-07-01,1133.84,1148.56,1133.84,1148.56,701600000,1148.56
1998-06-30,1138.49,1140.80,1131.98,1133.84,757200000,1133.84
1998-06-29,1133.20,1145.15,1133.20,1138.49,564350000,1138.49
1998-06-26,1129.28,1136.83,1129.28,1133.20,520050000,1133.20
1998-06-25,1132.88,1142.04,1127.60,1129.28,669900000,1129.28
1998-06-24,1119.49,1134.40,1115.10,1132.88,714900000,1132.88
1998-06-23,1103.21,1119.49,1103.21,1119.49,657100000,1119.49
1998-06-22,1100.65,1109.01,1099.42,1103.21,531550000,1103.21
1998-06-19,1106.37,1111.25,1097.10,1100.65,715500000,1100.65
1998-06-18,1107.11,1109.36,1103.71,1106.37,590440000,1106.37
1998-06-17,1087.59,1112.87,1087.58,1107.11,744400000,1107.11
1998-06-16,1077.01,1087.59,1074.67,1087.59,664600000,1087.59
1998-06-15,1098.84,1098.84,1077.01,1077.01,595820000,1077.01
1998-06-12,1094.58,1098.84,1080.83,1098.84,633300000,1098.84
1998-06-11,1112.28,1114.20,1094.28,1094.58,627470000,1094.58
1998-06-10,1118.41,1126.00,1110.27,1112.28,609410000,1112.28
1998-06-09,1115.72,1119.92,1111.31,1118.41,563610000,1118.41
1998-06-08,1113.86,1119.70,1113.31,1115.72,543390000,1115.72
1998-06-05,1095.10,1113.88,1094.83,1113.86,558440000,1113.86
1998-06-04,1082.73,1095.93,1078.10,1094.83,577470000,1094.83
1998-06-03,1093.22,1097.43,1081.09,1082.73,584480000,1082.73
1998-06-02,1090.98,1098.71,1089.67,1093.22,590930000,1093.22
1998-06-01,1090.82,1097.85,1084.22,1090.98,537660000,1090.98
1998-05-29,1097.60,1104.16,1090.82,1090.82,556780000,1090.82
1998-05-28,1092.23,1099.73,1089.06,1097.60,588900000,1097.60
1998-05-27,1094.02,1094.44,1074.39,1092.23,682040000,1092.23
1998-05-26,1110.47,1116.79,1094.01,1094.02,541410000,1094.02
1998-05-22,1114.64,1116.89,1107.99,1110.47,444070000,1110.47
1998-05-21,1119.06,1124.45,1111.94,1114.64,551970000,1114.64
1998-05-20,1109.52,1119.08,1107.51,1119.06,587240000,1119.06
1998-05-19,1105.82,1113.50,1105.82,1109.52,566020000,1109.52
1998-05-18,1108.73,1112.44,1097.99,1105.82,519100000,1105.82
1998-05-15,1117.37,1118.66,1107.11,1108.73,621990000,1108.73
1998-05-14,1118.86,1124.03,1112.43,1117.37,578380000,1117.37
1998-05-13,1115.79,1122.22,1114.93,1118.86,600010000,1118.86
1998-05-12,1106.64,1115.96,1102.78,1115.79,604420000,1115.79
1998-05-11,1108.14,1119.13,1103.72,1106.64,560840000,1106.64
1998-05-08,1095.14,1111.42,1094.53,1108.14,567890000,1108.14
1998-05-07,1104.92,1105.58,1094.59,1095.14,582240000,1095.14
1998-05-06,1115.50,1118.39,1104.64,1104.92,606540000,1104.92
1998-05-05,1122.07,1122.07,1111.16,1115.50,583630000,1115.50
1998-05-04,1121.00,1130.52,1121.00,1122.07,551700000,1122.07
1998-05-01,1111.75,1121.02,1111.75,1121.00,581970000,1121.00
1998-04-30,1094.63,1116.97,1094.63,1111.75,695600000,1111.75
1998-04-29,1085.11,1098.24,1084.65,1094.62,638790000,1094.62
1998-04-28,1086.54,1095.94,1081.49,1085.11,678600000,1085.11
1998-04-27,1107.90,1107.90,1076.70,1086.54,685960000,1086.54
1998-04-24,1119.58,1122.81,1104.77,1107.90,633890000,1107.90
1998-04-23,1130.54,1130.54,1117.49,1119.58,653190000,1119.58
1998-04-22,1126.67,1132.98,1126.29,1130.54,696740000,1130.54
1998-04-21,1123.65,1129.65,1119.54,1126.67,675640000,1126.67
1998-04-20,1122.72,1124.88,1118.43,1123.65,595190000,1123.65
1998-04-17,1108.17,1122.72,1104.95,1122.72,672290000,1122.72
1998-04-16,1119.32,1119.32,1105.27,1108.17,699570000,1108.17
1998-04-15,1115.75,1119.90,1112.24,1119.32,685020000,1119.32
1998-04-14,1109.69,1115.95,1109.48,1115.75,613730000,1115.75
1998-04-13,1110.67,1110.75,1100.60,1109.69,564480000,1109.69
1998-04-09,1101.65,1111.45,1101.65,1110.67,548940000,1110.67
1998-04-08,1109.55,1111.60,1098.21,1101.65,616330000,1101.65
1998-04-07,1121.38,1121.38,1102.44,1109.55,670760000,1109.55
1998-04-06,1122.70,1131.99,1121.37,1121.38,625810000,1121.38
1998-04-03,1120.01,1126.36,1118.12,1122.70,653880000,1122.70
1998-04-02,1108.15,1121.01,1107.89,1120.01,674340000,1120.01
1998-04-01,1101.75,1109.19,1095.29,1108.15,677310000,1108.15
1998-03-31,1093.55,1110.13,1093.55,1101.75,674930000,1101.75
1998-03-30,1095.44,1099.10,1090.02,1093.60,497400000,1093.60
1998-03-27,1100.80,1107.18,1091.14,1095.44,582190000,1095.44
1998-03-26,1101.93,1106.28,1097.00,1100.80,606770000,1100.80
1998-03-25,1105.65,1113.07,1092.84,1101.93,676550000,1101.93
1998-03-24,1095.55,1106.75,1095.55,1105.65,605720000,1105.65
1998-03-23,1099.16,1101.16,1094.25,1095.55,631350000,1095.55
1998-03-20,1089.74,1101.04,1089.39,1099.16,717310000,1099.16
1998-03-19,1085.52,1089.74,1084.30,1089.74,598240000,1089.74
1998-03-18,1080.45,1085.52,1077.77,1085.52,632690000,1085.52
1998-03-17,1079.27,1080.52,1073.29,1080.45,680960000,1080.45
1998-03-16,1068.61,1079.46,1068.61,1079.27,548980000,1079.27
1998-03-13,1069.92,1075.86,1066.57,1068.61,597800000,1068.61
1998-03-12,1068.47,1071.87,1063.54,1069.92,594940000,1069.92
1998-03-11,1064.25,1069.18,1064.22,1068.47,655260000,1068.47
1998-03-10,1052.31,1064.59,1052.31,1064.25,631920000,1064.25
1998-03-09,1055.69,1058.55,1050.02,1052.31,624700000,1052.31
1998-03-06,1035.05,1055.69,1035.05,1055.69,665500000,1055.69
1998-03-05,1047.33,1047.33,1030.87,1035.05,648270000,1035.05
1998-03-04,1052.02,1052.02,1042.74,1047.33,644280000,1047.33
1998-03-03,1047.70,1052.02,1043.41,1052.02,612360000,1052.02
1998-03-02,1049.34,1053.98,1044.70,1047.70,591470000,1047.70
1998-02-27,1048.67,1051.66,1044.40,1049.34,574480000,1049.34
1998-02-26,1042.90,1048.68,1039.85,1048.67,646280000,1048.67
1998-02-25,1030.56,1045.79,1030.56,1042.90,611350000,1042.90
1998-02-24,1038.14,1038.73,1028.89,1030.56,589880000,1030.56
1998-02-23,1034.21,1038.68,1031.76,1038.14,550730000,1038.14
1998-02-20,1028.28,1034.21,1022.69,1034.21,594300000,1034.21
1998-02-19,1032.08,1032.93,1026.62,1028.28,581820000,1028.28
1998-02-18,1022.76,1032.08,1021.70,1032.08,606000000,1032.08
1998-02-17,1020.09,1028.02,1020.09,1022.76,605890000,1022.76
1998-02-13,1024.14,1024.14,1017.71,1020.09,531940000,1020.09
1998-02-12,1020.01,1026.30,1008.55,1024.14,611480000,1024.14
1998-02-11,1019.01,1020.71,1016.38,1020.01,599300000,1020.01
1998-02-10,1010.74,1022.15,1010.71,1019.01,642800000,1019.01
1998-02-09,1012.46,1015.33,1006.28,1010.74,524810000,1010.74
1998-02-06,1003.54,1013.07,1003.36,1012.46,569650000,1012.46
1998-02-05,1006.90,1013.51,1000.27,1003.54,703980000,1003.54
1998-02-04,1006.00,1009.52,999.43,1006.90,695420000,1006.90
1998-02-03,1001.27,1006.13,996.90,1006.00,692120000,1006.00
1998-02-02,980.28,1002.48,980.28,1001.27,724320000,1001.27
1998-01-30,985.49,987.41,979.63,980.28,613380000,980.28
1998-01-29,977.46,992.65,975.21,985.49,750760000,985.49
1998-01-28,969.02,978.63,969.02,977.46,708470000,977.46
1998-01-27,956.95,973.23,956.26,969.02,679140000,969.02
1998-01-26,957.59,963.04,954.24,956.95,555080000,956.95
1998-01-23,963.04,966.44,950.86,957.59,635770000,957.59
1998-01-22,970.81,970.81,959.49,963.04,646570000,963.04
1998-01-21,978.60,978.60,963.29,970.81,626160000,970.81
1998-01-20,961.51,978.60,961.48,978.60,644790000,978.60
1998-01-16,950.73,965.12,950.73,961.51,670080000,961.51
1998-01-15,957.94,957.94,950.27,950.73,569050000,950.73
1998-01-14,952.12,958.12,948.00,957.94,603280000,957.94
1998-01-13,939.21,952.14,939.21,952.12,646740000,952.12
1998-01-12,927.69,939.25,912.83,939.21,705450000,939.21
1998-01-09,956.05,956.05,921.72,927.69,746420000,927.69
1998-01-08,964.00,964.00,955.04,956.05,652140000,956.05
1998-01-07,966.58,966.58,952.67,964.00,667390000,964.00
1998-01-06,977.07,977.07,962.68,966.58,618360000,966.58
1998-01-05,975.04,982.63,969.00,977.07,628070000,977.07
1998-01-02,970.43,975.04,965.73,975.04,366730000,975.04
1997-12-31,970.84,975.02,967.41,970.43,467280000,970.43
1997-12-30,953.35,970.84,953.35,970.84,499500000,970.84
1997-12-29,936.46,953.95,936.46,953.35,443160000,953.35
1997-12-26,932.70,939.99,932.70,936.46,154900000,936.46
1997-12-24,939.13,942.88,932.70,932.70,265980000,932.70
1997-12-23,953.70,954.51,938.91,939.13,515070000,939.13
1997-12-22,946.78,956.73,946.25,953.70,530670000,953.70
1997-12-19,955.30,955.30,924.92,946.78,793200000,946.78
1997-12-18,965.54,965.54,950.55,955.30,618870000,955.30
1997-12-17,968.04,974.30,964.25,965.54,618900000,965.54
1997-12-16,963.39,973.00,963.39,968.04,623320000,968.04
1997-12-15,953.39,965.96,953.39,963.39,597150000,963.39
1997-12-12,954.94,961.32,947.00,953.39,579280000,953.39
1997-12-11,969.79,969.79,951.89,954.94,631770000,954.94
1997-12-10,975.78,975.78,962.68,969.79,602290000,969.79
1997-12-09,982.37,982.37,973.81,975.78,539130000,975.78
1997-12-08,983.79,985.67,979.57,982.37,490320000,982.37
1997-12-05,973.10,986.25,969.10,983.79,563590000,983.79
1997-12-04,976.77,983.36,971.37,973.10,633470000,973.10
1997-12-03,971.68,980.81,966.16,976.77,624610000,976.77
1997-12-02,974.78,976.20,969.83,971.68,576120000,971.68
1997-12-01,955.40,974.77,955.40,974.77,590300000,974.77
1997-11-28,951.64,959.13,951.64,955.40,189070000,955.40
1997-11-26,950.82,956.47,950.82,951.64,487750000,951.64
1997-11-25,946.67,954.47,944.71,950.82,587890000,950.82
1997-11-24,963.09,963.09,945.22,946.67,514920000,946.67
1997-11-21,958.98,964.55,954.60,963.09,611000000,963.09
1997-11-20,944.59,961.83,944.59,958.98,602610000,958.98
1997-11-19,938.23,947.28,934.83,944.59,542720000,944.59
1997-11-18,946.20,947.65,937.43,938.23,521380000,938.23
1997-11-17,928.35,949.66,928.35,946.20,576540000,946.20
1997-11-14,916.66,930.44,915.34,928.35,635760000,928.35
1997-11-13,905.96,917.79,900.61,916.66,653960000,916.66
1997-11-12,923.78,923.88,905.34,905.96,585340000,905.96
1997-11-11,921.13,928.29,919.63,923.78,435660000,923.78
1997-11-10,927.51,935.90,920.26,921.13,464140000,921.13
1997-11-07,938.03,938.03,915.39,927.51,569980000,927.51
1997-11-06,942.76,942.85,934.16,938.03,522890000,938.03
1997-11-05,940.76,949.62,938.16,942.76,565680000,942.76
1997-11-04,938.99,941.40,932.66,940.76,541590000,940.76
1997-11-03,914.62,939.02,914.62,938.99,564740000,938.99
1997-10-31,903.68,919.93,903.68,914.62,638070000,914.62
1997-10-30,919.16,923.28,903.68,903.68,712230000,903.68
1997-10-29,921.85,935.24,913.88,919.16,777660000,919.16
1997-10-28,876.99,923.09,855.27,921.85,1202550000,921.85
1997-10-27,941.64,941.64,876.73,876.99,693730000,876.99
1997-10-24,950.69,960.04,937.55,941.64,677630000,941.64
1997-10-23,968.49,968.49,944.16,950.69,673270000,950.69
1997-10-22,972.28,972.61,965.66,968.49,613490000,968.49
1997-10-21,955.61,972.56,955.61,972.28,582310000,972.28
1997-10-20,944.16,955.72,941.43,955.61,483880000,955.61
1997-10-17,955.23,955.23,931.58,944.16,624980000,944.16
1997-10-16,965.72,973.38,950.77,955.25,597010000,955.25
1997-10-15,970.28,970.28,962.75,965.72,505310000,965.72
1997-10-14,968.10,972.86,961.87,970.28,510330000,970.28
1997-10-13,966.98,973.46,966.95,968.10,354800000,968.10
1997-10-10,970.62,970.62,963.42,966.98,500680000,966.98
1997-10-09,973.84,974.72,963.34,970.62,551840000,970.62
1997-10-08,983.12,983.12,968.65,973.84,573110000,973.84
1997-10-07,972.69,983.12,971.95,983.12,551970000,983.12
1997-10-06,965.03,974.16,965.03,972.69,495620000,972.69
1997-10-03,960.46,975.47,955.13,965.03,623370000,965.03
1997-10-02,955.41,960.46,952.94,960.46,474760000,960.46
1997-10-01,947.28,956.71,947.28,955.41,598660000,955.41
1997-09-30,953.34,955.17,947.28,947.28,587500000,947.28
1997-09-29,945.22,953.96,941.94,953.34,477100000,953.34
1997-09-26,937.91,946.44,937.91,945.22,505340000,945.22
1997-09-25,944.48,947.00,937.38,937.91,524880000,937.91
1997-09-24,951.93,959.78,944.07,944.48,639460000,944.48
1997-09-23,955.43,955.78,948.07,951.93,522930000,951.93
1997-09-22,950.51,960.59,950.51,955.43,490900000,955.43
1997-09-19,947.29,952.35,943.90,950.51,631040000,950.51
1997-09-18,943.00,958.19,943.00,947.29,566830000,947.29
1997-09-17,945.64,950.29,941.99,943.00,590550000,943.00
1997-09-16,919.77,947.66,919.77,945.64,636380000,945.64
1997-09-15,923.91,928.90,919.41,919.77,468030000,919.77
1997-09-12,912.59,925.05,906.70,923.91,544150000,923.91
1997-09-11,919.03,919.03,902.56,912.59,575020000,912.59
1997-09-10,933.62,933.62,918.76,919.03,517620000,919.03
1997-09-09,931.20,938.90,927.28,933.62,502200000,933.62
1997-09-08,929.05,936.50,929.05,931.20,466430000,931.20
1997-09-05,930.87,940.37,924.05,929.05,536400000,929.05
1997-09-04,927.86,933.36,925.59,930.87,559310000,930.87
1997-09-03,927.58,935.90,926.87,927.86,549060000,927.86
1997-09-02,899.47,927.58,899.47,927.58,491870000,927.58
1997-08-29,903.67,907.28,896.82,899.47,413910000,899.47
1997-08-28,913.70,915.90,898.65,903.67,486300000,903.67
1997-08-27,913.02,916.23,903.83,913.70,492150000,913.70
1997-08-26,920.16,922.47,911.72,913.02,449110000,913.02
1997-08-25,923.55,930.93,917.29,920.16,388990000,920.16
1997-08-22,925.05,925.05,905.42,923.54,460160000,923.54
1997-08-21,939.35,939.47,921.35,925.05,499000000,925.05
1997-08-20,926.01,939.35,924.58,939.35,521270000,939.35
1997-08-19,912.49,926.01,912.49,926.01,545630000,926.01
1997-08-18,900.81,912.57,893.34,912.49,514330000,912.49
1997-08-15,924.77,924.77,900.81,900.81,537820000,900.81
1997-08-14,922.02,930.07,916.92,924.77,530460000,924.77
1997-08-13,926.53,935.77,916.54,922.02,587210000,922.02
1997-08-12,937.00,942.99,925.66,926.53,499310000,926.53
1997-08-11,933.54,938.50,925.39,937.00,480340000,937.00
1997-08-08,951.19,951.19,925.74,933.54,563420000,933.54
1997-08-07,960.32,964.17,950.87,951.19,576030000,951.19
1997-08-06,952.37,962.43,949.45,960.32,565200000,960.32
1997-08-05,950.30,954.21,948.92,952.37,525710000,952.37
1997-08-04,947.14,953.18,943.60,950.30,456000000,950.30
1997-08-01,954.29,955.35,939.04,947.14,513750000,947.14
1997-07-31,952.29,957.73,948.89,954.31,547830000,954.31
1997-07-30,942.29,953.98,941.98,952.29,568470000,952.29
1997-07-29,936.45,942.96,932.56,942.29,544540000,942.29
1997-07-28,938.79,942.97,935.19,936.45,466920000,936.45
1997-07-25,940.30,945.65,936.09,938.79,521510000,938.79
1997-07-24,936.56,941.51,926.91,940.30,571020000,940.30
1997-07-23,933.98,941.80,933.98,936.56,616930000,936.56
1997-07-22,912.94,934.38,912.94,933.98,579590000,933.98
1997-07-21,915.30,915.38,907.12,912.94,459500000,912.94
1997-07-18,931.61,931.61,912.90,915.30,589710000,915.30
1997-07-17,936.59,936.96,927.90,931.61,629250000,931.61
1997-07-16,925.76,939.32,925.76,936.59,647390000,936.59
1997-07-15,918.38,926.15,914.52,925.76,598370000,925.76
1997-07-14,916.68,921.78,912.02,918.38,485960000,918.38
1997-07-11,913.78,919.74,913.11,916.68,500050000,916.68
1997-07-10,907.54,916.54,904.31,913.78,551340000,913.78
1997-07-09,918.75,922.03,902.48,907.54,589110000,907.54
1997-07-08,912.20,918.76,911.56,918.75,526010000,918.75
1997-07-07,916.92,923.26,909.69,912.20,518780000,912.20
1997-07-03,904.03,917.82,904.03,916.92,374680000,916.92
1997-07-02,891.03,904.05,891.03,904.03,526970000,904.03
1997-07-01,885.14,893.88,884.54,891.03,544190000,891.03
1997-06-30,887.30,892.62,879.82,885.14,561540000,885.14
1997-06-27,883.68,894.70,883.68,887.30,472540000,887.30
1997-06-26,888.99,893.21,879.32,883.68,499780000,883.68
1997-06-25,896.34,902.09,882.24,888.99,603040000,888.99
1997-06-24,878.62,896.75,878.62,896.34,542650000,896.34
1997-06-23,898.70,898.70,878.43,878.62,492940000,878.62
1997-06-20,897.99,901.77,897.77,898.70,653110000,898.70
1997-06-19,889.06,900.09,888.99,897.99,536940000,897.99
1997-06-18,894.42,894.42,887.03,889.06,491740000,889.06
1997-06-17,893.90,897.60,886.19,894.42,543010000,894.42
1997-06-16,893.27,895.17,891.21,893.90,414280000,893.90
1997-06-13,883.48,894.69,883.48,893.27,575810000,893.27
1997-06-12,869.57,884.34,869.01,883.46,592730000,883.46
1997-06-11,865.27,870.66,865.15,869.57,513740000,869.57
1997-06-10,862.91,870.05,862.18,865.27,526980000,865.27
1997-06-09,858.01,865.14,858.01,862.91,465810000,862.91
1997-06-06,843.43,859.24,843.36,858.01,488940000,858.01
1997-06-05,840.11,848.89,840.11,843.43,452610000,843.43
1997-06-04,845.48,845.55,838.82,840.11,466690000,840.11
1997-06-03,846.36,850.56,841.51,845.48,527120000,845.48
1997-06-02,848.28,851.34,844.61,846.36,435950000,846.36
1997-05-30,844.08,851.87,831.87,848.28,537200000,848.28
1997-05-29,847.21,848.96,842.61,844.08,462600000,844.08
1997-05-28,849.71,850.95,843.21,847.21,487340000,847.21
1997-05-27,847.03,851.53,840.96,849.71,436150000,849.71
1997-05-23,835.66,848.49,835.66,847.03,417030000,847.03
1997-05-22,839.35,841.91,833.86,835.66,426940000,835.66
1997-05-21,841.66,846.87,835.22,839.35,540730000,839.35
1997-05-20,833.27,841.96,826.41,841.66,450850000,841.66
1997-05-19,829.75,835.92,828.87,833.27,345140000,833.27
1997-05-16,841.88,841.88,829.15,829.75,486780000,829.75
1997-05-15,836.04,842.45,833.34,841.88,458170000,841.88
1997-05-14,833.13,841.29,833.13,836.04,504960000,836.04
1997-05-13,837.66,838.49,829.12,833.13,489760000,833.13
1997-05-12,824.78,838.56,824.78,837.66,459370000,837.66
1997-05-09,820.26,827.69,815.78,824.78,455690000,824.78
1997-05-08,815.62,829.09,811.84,820.26,534120000,820.26
1997-05-07,827.76,827.76,814.70,815.62,500580000,815.62
1997-05-06,830.24,832.29,824.70,827.76,603680000,827.76
1997-05-05,812.97,830.29,811.80,830.29,549410000,830.29
1997-05-02,798.53,812.99,798.53,812.97,499770000,812.97
1997-05-01,801.34,802.95,793.21,798.53,460380000,798.53
1997-04-30,794.05,804.13,791.21,801.34,556070000,801.34
1997-04-29,772.96,794.44,772.96,794.05,547690000,794.05
1997-04-28,765.37,773.89,763.30,772.96,404470000,772.96
1997-04-25,771.18,771.18,764.63,765.37,414350000,765.37
1997-04-24,773.64,779.89,769.72,771.18,493640000,771.18
1997-04-23,774.61,778.19,771.90,773.64,489350000,773.64
1997-04-22,760.37,774.64,759.90,774.61,507500000,774.61
1997-04-21,766.34,767.39,756.38,760.37,397300000,760.37
1997-04-18,761.77,767.93,761.77,766.34,468940000,766.34
1997-04-17,763.53,768.55,760.49,761.77,503760000,761.77
1997-04-16,754.72,763.53,751.99,763.53,498820000,763.53
1997-04-15,743.73,754.72,743.73,754.72,507370000,754.72
1997-04-14,737.65,743.73,733.54,743.73,406800000,743.73
1997-04-11,758.34,758.34,737.64,737.65,444380000,737.65
1997-04-10,760.60,763.73,757.65,758.34,421790000,758.34
1997-04-09,766.12,769.53,759.15,760.60,451500000,760.60
1997-04-08,762.13,766.25,758.36,766.12,450790000,766.12
1997-04-07,757.90,764.82,757.90,762.13,453790000,762.13
1997-04-04,750.32,757.90,744.04,757.90,544580000,757.90
1997-04-03,750.11,751.04,744.40,750.32,498010000,750.32
1997-04-02,759.64,759.65,747.59,750.11,478210000,750.11
1997-04-01,757.12,761.49,751.26,759.64,515770000,759.64
1997-03-31,773.88,773.88,756.13,757.12,555880000,757.12
1997-03-27,790.50,792.58,767.32,773.88,476790000,773.88
1997-03-26,789.07,794.89,786.77,790.50,506670000,790.50
1997-03-25,790.89,798.11,788.39,789.07,487520000,789.07
1997-03-24,784.10,791.01,780.79,790.89,451970000,790.89
1997-03-21,782.65,786.44,782.65,784.10,638760000,784.10
1997-03-20,785.77,786.29,778.04,782.65,497480000,782.65
1997-03-19,789.66,791.59,780.03,785.77,535580000,785.77
1997-03-18,795.71,797.18,785.47,789.66,467330000,789.66
1997-03-17,793.17,796.28,782.98,795.71,495260000,795.71
1997-03-14,789.56,796.88,789.56,793.17,491540000,793.17
1997-03-13,804.26,804.26,789.44,789.56,507560000,789.56
1997-03-12,811.34,811.34,801.07,804.26,490200000,804.26
1997-03-11,813.65,814.90,810.77,811.34,493250000,811.34
1997-03-10,804.97,813.66,803.66,813.65,468780000,813.65
1997-03-07,798.56,808.19,798.56,804.97,508270000,804.97
1997-03-06,801.99,804.11,797.50,798.56,540310000,798.56
1997-03-05,790.95,801.99,790.95,801.99,532500000,801.99
1997-03-04,795.31,798.93,789.98,790.95,537890000,790.95
1997-03-03,790.82,795.31,785.66,795.31,437220000,795.31
1997-02-28,795.07,795.70,788.50,790.82,508280000,790.82
1997-02-27,805.68,805.68,795.06,795.07,464660000,795.07
1997-02-26,812.10,812.70,798.13,805.68,573920000,805.68
1997-02-25,810.28,812.85,807.65,812.03,527450000,812.03
1997-02-24,801.77,810.64,798.42,810.28,462450000,810.28
1997-02-21,802.80,804.94,799.99,801.77,478450000,801.77
1997-02-20,812.49,812.49,800.35,802.80,492220000,802.80
1997-02-19,816.29,817.68,811.20,812.49,519350000,812.49
1997-02-18,808.48,816.29,806.34,816.29,474110000,816.29
1997-02-14,811.82,812.20,808.15,808.48,491540000,808.48
1997-02-13,802.77,812.93,802.77,811.82,593710000,811.82
1997-02-12,789.59,802.77,789.59,802.77,563890000,802.77
1997-02-11,785.43,789.60,780.95,789.59,483090000,789.59
1997-02-10,789.56,793.46,784.69,785.43,471590000,785.43
1997-02-07,780.15,789.72,778.19,789.56,540910000,789.56
1997-02-06,778.28,780.35,774.45,780.15,519660000,780.15
1997-02-05,789.26,792.71,773.43,778.28,580520000,778.28
1997-02-04,786.73,789.28,783.68,789.26,506530000,789.26
1997-02-03,786.16,787.14,783.12,786.73,463600000,786.73
1997-01-31,784.17,791.86,784.17,786.16,578550000,786.16
1997-01-30,772.50,784.17,772.50,784.17,524160000,784.17
1997-01-29,765.02,772.70,765.02,772.50,498390000,772.50
1997-01-28,765.02,776.32,761.75,765.02,541580000,765.02
1997-01-27,770.52,771.43,764.18,765.02,445760000,765.02
1997-01-24,777.56,778.21,768.17,770.52,542920000,770.52
1997-01-23,786.23,794.67,776.64,777.56,685070000,777.56
1997-01-22,782.72,786.23,779.56,786.23,589230000,786.23
1997-01-21,776.70,783.72,772.00,782.72,571280000,782.72
1997-01-20,776.17,780.08,774.19,776.70,440470000,776.70
1997-01-17,769.75,776.37,769.72,776.17,534640000,776.17
1997-01-16,767.20,772.05,765.25,769.75,537290000,769.75
1997-01-15,768.86,770.95,763.72,767.20,524990000,767.20
1997-01-14,759.51,772.04,759.51,768.86,531600000,768.86
1997-01-13,759.50,762.85,756.69,759.51,445400000,759.51
1997-01-10,754.85,759.65,746.92,759.50,545850000,759.50
1997-01-09,748.41,757.68,748.41,754.85,555370000,754.85
1997-01-08,753.23,755.72,747.71,748.41,557510000,748.41
1997-01-07,747.65,753.26,742.18,753.23,538220000,753.23
1997-01-06,748.03,753.31,743.82,747.65,531350000,747.65
1997-01-03,737.01,748.24,737.01,748.03,452970000,748.03
1997-01-02,740.74,742.81,729.55,737.01,463230000,737.01
1996-12-31,753.85,753.95,740.74,740.74,399760000,740.74
1996-12-30,756.79,759.20,752.73,753.85,339060000,753.85
1996-12-27,755.82,758.75,754.82,756.79,253810000,756.79
1996-12-26,751.03,757.07,751.02,755.82,254630000,755.82
1996-12-24,746.92,751.03,746.92,751.03,165140000,751.03
1996-12-23,748.87,750.40,743.28,746.92,343280000,746.92
1996-12-20,745.76,755.41,745.76,748.87,654340000,748.87
1996-12-19,731.54,746.06,731.54,745.76,526410000,745.76
1996-12-18,726.04,732.76,726.04,731.54,500490000,731.54
1996-12-17,720.98,727.67,716.69,726.04,519840000,726.04
1996-12-16,728.64,732.68,719.40,720.98,447560000,720.98
1996-12-13,729.33,731.40,721.97,728.64,458540000,728.64
1996-12-12,740.73,744.86,729.30,729.30,492920000,729.30
1996-12-11,747.54,747.54,732.75,740.73,494210000,740.73
1996-12-10,749.76,753.43,747.02,747.54,446120000,747.54
1996-12-09,739.60,749.76,739.60,749.76,381570000,749.76
1996-12-06,744.38,744.38,726.89,739.60,500860000,739.60
1996-12-05,745.10,747.65,742.61,744.38,483710000,744.38
1996-12-04,748.28,748.40,738.46,745.10,498240000,745.10
1996-12-03,756.56,761.75,747.58,748.28,516160000,748.28
1996-12-02,757.02,757.03,751.49,756.56,412520000,756.56
1996-11-29,755.00,758.27,755.00,757.02,14990000,757.02
1996-11-27,755.96,757.30,753.18,755.00,377780000,755.00
1996-11-26,757.03,762.12,752.83,755.96,527380000,755.96
1996-11-25,748.73,757.05,747.99,757.03,475260000,757.03
1996-11-22,742.75,748.73,742.75,748.73,525210000,748.73
1996-11-21,743.95,745.20,741.08,742.75,464430000,742.75
1996-11-20,742.16,746.99,740.40,743.95,497900000,743.95
1996-11-19,737.02,742.18,736.87,742.16,461980000,742.16
